UserID,SIGNUPDATE,DELETED,AGEGROUP,GENDER,STATE
602340,2017-11-05 23:12:46,,66.0,MALE,
602346,2018-07-08 15:06:21,,27.0,FEMALE,
602350,2017-07-16 03:17:55,,36.0,FEMALE,Texas
602358,2018-03-31 01:34:33,,50.0,MALE,Ohio
602361,2017-07-15 23:46:20,,33.0,MALE,
602368,2017-12-27 03:50:20,2018-06-29 04:13:15,50.0,FEMALE,Arizona
602373,2017-08-20 13:45:09,,33.0,MALE,South Carolina
602378,2017-12-17 20:12:01,,32.0,MALE,
602381,2017-11-14 19:12:16,,37.0,MALE,Maine
602388,2017-05-03 19:07:49,,47.0,MALE,Arizona
602393,2017-10-27 07:38:11,,52.0,MALE,Kentucky
602396,2017-02-27 16:26:11,,39.0,FEMALE,Ohio
602400,2017-10-18 16:46:51,,39.0,MALE,Florida
602405,2018-02-04 23:12:18,,65.0,FEMALE,New Jersey
602414,2018-01-14 12:47:22,,48.0,MALE,Pennsylvania
602419,2018-09-13 22:15:58,,43.0,MALE,
602423,2017-02-27 18:40:47,,28.0,MALE,New Jersey
602427,2017-11-05 14:35:51,,60.0,MALE,
602430,2017-11-09 20:10:48,,34.0,MALE,California
602437,2017-05-08 16:30:06,,56.0,FEMALE,California
602444,2017-07-22 03:27:21,,29.0,MALE,
602445,2017-08-02 02:02:22,,52.0,MALE,Florida
602453,2017-07-22 20:06:36,,21.0,FEMALE,
602458,2017-04-11 03:20:34,,49.0,FEMALE,Florida
602461,2018-07-11 23:55:50,,46.0,FEMALE,
602468,2017-03-31 23:36:28,,52.0,FEMALE,Florida
602474,2017-10-05 23:47:16,,51.0,MALE,North Carolina
602479,2017-04-17 12:33:40,,48.0,MALE,Missouri
602481,2017-07-08 22:26:27,,49.0,MALE,Ohio
602488,2017-04-26 10:26:48,,51.0,FEMALE,
602491,2017-11-27 01:22:53,,33.0,MALE,Texas
602498,2017-04-25 03:12:59,,51.0,MALE,North Carolina
602503,2017-11-14 13:03:41,,36.0,MALE,Florida
602509,2017-04-27 00:50:20,,47.0,FEMALE,Illinois
602512,2018-01-03 00:45:19,,28.0,FEMALE,New York
602517,2017-03-14 16:23:38,,35.0,MALE,Georgia
602523,2018-09-25 19:10:28,,28.0,MALE,New York
602528,2018-04-20 11:11:38,,52.0,FEMALE,California
602532,2017-10-30 18:59:18,,42.0,MALE,Missouri
602535,2018-02-17 11:05:05,,52.0,MALE,North Carolina
602542,2018-11-05 04:20:12,,48.0,MALE,Washington
602549,2018-05-23 04:53:47,,27.0,FEMALE,
602550,2017-12-22 04:32:44,,32.0,FEMALE,
602556,2018-09-06 12:04:59,,26.0,MALE,Georgia
602561,2018-01-03 16:56:08,,39.0,FEMALE,California
602569,2018-07-18 23:47:48,,51.0,MALE,South Carolina
602574,2018-03-27 03:55:48,,52.0,MALE,Texas
602578,2018-05-21 11:47:36,,42.0,MALE,
602584,2017-08-12 22:15:35,,47.0,MALE,
602585,2017-07-29 20:12:58,,50.0,FEMALE,Texas
602594,2017-12-22 04:19:49,,41.0,MALE,Illinois
602599,2018-02-19 20:51:11,,26.0,FEMALE,
602603,2018-03-13 01:50:25,,29.0,FEMALE,California
602607,2017-12-01 16:37:20,,58.0,MALE,
602610,2018-09-06 15:08:20,,32.0,FEMALE,Kentucky
602619,2017-05-16 00:56:39,,45.0,MALE,New York
602621,2018-01-20 02:48:33,,32.0,FEMALE,
602629,2017-03-27 15:05:37,,46.0,FEMALE,Alabama
602631,2018-03-28 02:25:58,,29.0,FEMALE,
602639,2018-10-25 03:13:00,,25.0,MALE,Ohio
602643,2018-09-25 11:33:13,,63.0,MALE,Texas
602647,2018-03-27 00:23:15,,41.0,FEMALE,New York
602650,2017-04-17 19:52:32,,32.0,FEMALE,New York
602657,2017-12-05 00:37:44,,37.0,MALE,
602662,2018-09-17 12:35:18,,52.0,FEMALE,Florida
602667,2017-10-07 18:32:55,,31.0,MALE,
602671,2018-01-06 03:22:10,2018-10-20 18:38:06,27.0,MALE,
602678,2018-01-29 11:14:26,,53.0,MALE,Maine
602684,2017-02-04 02:51:16,,64.0,MALE,California
602689,2017-11-03 19:00:20,,35.0,MALE,New York
602693,2018-05-19 21:49:43,,32.0,FEMALE,California
602699,2018-07-05 17:59:28,,27.0,FEMALE,
602702,2018-10-09 03:31:02,,41.0,MALE,California
602708,2018-07-04 23:09:14,,28.0,MALE,Kansas
602710,2018-05-28 14:37:03,,45.0,MALE,Nevada
602715,2017-04-29 03:34:27,,40.0,FEMALE,California
602723,2017-12-17 00:37:47,,38.0,MALE,Illinois
602726,2017-11-04 16:45:29,,50.0,FEMALE,Kentucky
602732,2017-04-02 22:30:26,,51.0,MALE,California
602737,2018-09-04 00:08:04,,58.0,MALE,
602743,2018-08-22 17:23:37,,53.0,MALE,Wisconsin
602748,2018-01-15 12:09:30,,22.0,FEMALE,Missouri
602752,2017-01-16 20:56:05,,42.0,FEMALE,California
602759,2018-02-21 14:04:23,,39.0,MALE,
602760,2018-07-31 20:12:01,,56.0,MALE,Ohio
602767,2018-09-04 22:05:41,,25.0,FEMALE,
602773,2018-05-21 12:01:52,,23.0,FEMALE,
602775,2018-07-22 00:33:28,,33.0,FEMALE,
602781,2017-10-19 01:53:13,,44.0,MALE,Texas
602788,2017-05-09 06:50:26,,42.0,FEMALE,California
602790,2018-07-08 01:10:37,,37.0,FEMALE,
602795,2017-10-28 20:25:55,,36.0,FEMALE,Pennsylvania
602800,2018-08-06 03:52:48,,32.0,MALE,California
602807,2018-10-27 03:14:10,,28.0,MALE,Georgia
602810,2017-10-19 14:08:42,,67.0,MALE,California
602815,2017-05-26 17:14:47,,51.0,FEMALE,Iowa
602820,2017-04-05 20:50:37,,49.0,MALE,Florida
602829,2017-12-16 23:36:17,,34.0,MALE,Louisiana
602833,2017-04-27 00:39:17,,45.0,FEMALE,California
602836,2017-04-18 02:21:29,,49.0,MALE,California
602841,2017-12-09 09:55:40,,45.0,MALE,New York
602845,2018-10-08 03:14:09,,38.0,MALE,Louisiana
602854,2017-05-25 23:26:05,,32.0,FEMALE,California
602855,2017-11-25 00:57:39,,57.0,MALE,Ohio
602860,2017-04-21 19:23:38,,48.0,MALE,Michigan
602869,2017-05-31 10:07:20,,38.0,FEMALE,Maine
602870,2017-08-22 12:42:31,,41.0,FEMALE,California
602878,2017-11-13 01:41:37,,44.0,MALE,Florida
602881,2017-08-05 15:23:31,,52.0,FEMALE,Pennsylvania
602888,2018-02-10 02:42:18,,55.0,MALE,Florida
602892,2018-02-09 19:39:30,,36.0,MALE,
602898,2018-04-09 22:51:52,,55.0,MALE,
602900,2017-09-11 04:21:20,,33.0,FEMALE,Kentucky
602906,2017-11-04 13:48:08,,57.0,MALE,New York
602912,2018-10-30 00:26:35,,62.0,MALE,Ohio
602918,2018-04-21 17:15:29,,50.0,FEMALE,
602924,2018-04-24 06:34:00,,36.0,MALE,California
602929,2017-06-07 15:20:45,,34.0,FEMALE,Florida
602931,2018-06-14 13:29:12,,54.0,MALE,New Jersey
602936,2017-12-18 05:30:32,2018-01-06 19:57:16,45.0,MALE,
602944,2017-09-16 18:21:24,,35.0,MALE,
602945,2018-02-23 14:19:08,,30.0,MALE,Nebraska
602950,2018-09-05 00:01:34,,58.0,MALE,
602956,2017-10-26 18:27:10,,38.0,MALE,Ohio
602960,2017-10-27 01:11:07,,41.0,MALE,California
602965,2017-10-21 22:38:05,,77.0,MALE,
602972,2017-07-27 01:38:11,,29.0,FEMALE,California
602976,2018-09-11 16:37:12,,25.0,MALE,New Jersey
602983,2018-02-16 13:33:43,,51.0,MALE,Ohio
602986,2018-08-25 16:36:15,,37.0,MALE,Texas
602994,2018-02-07 04:22:30,,72.0,FEMALE,
602997,2017-08-20 02:23:00,,59.0,MALE,California
603000,2017-08-07 03:21:57,,57.0,MALE,Florida
603005,2017-08-20 10:45:19,,33.0,MALE,New York
603010,2018-01-19 01:06:32,,49.0,FEMALE,Wisconsin
603015,2018-08-15 14:42:42,,25.0,FEMALE,Minnesota
603021,2017-12-22 14:45:17,2018-04-28 01:51:47,21.0,FEMALE,
603028,2017-09-29 20:19:15,,34.0,FEMALE,California
603033,2017-03-23 15:27:50,,31.0,FEMALE,Florida
603037,2017-12-31 12:41:39,,36.0,FEMALE,
603040,2018-01-01 16:31:28,,29.0,FEMALE,
603048,2017-07-25 16:37:53,,34.0,MALE,Oklahoma
603052,2018-01-17 20:13:11,,44.0,MALE,Connecticut
603056,2017-10-31 21:29:32,,39.0,MALE,Florida
603060,2018-05-11 02:49:14,2018-05-22 03:55:16,40.0,MALE,
603069,2018-07-16 02:19:02,,29.0,MALE,
603071,2017-05-19 22:39:08,,23.0,MALE,Maine
603077,2018-01-15 18:12:07,,41.0,FEMALE,New York
603084,2018-08-25 03:53:29,,30.0,MALE,
603086,2018-12-04 14:42:40,,39.0,FEMALE,Florida
603093,2017-10-26 16:14:58,,60.0,FEMALE,Louisiana
603099,2018-01-18 15:49:15,,70.0,MALE,
603104,2017-07-24 18:41:53,,59.0,MALE,California
603108,2018-01-21 13:20:42,,62.0,MALE,New Jersey
603113,2018-05-20 04:48:16,,37.0,FEMALE,North Carolina
603119,2017-11-04 19:47:23,,55.0,MALE,Georgia
603121,2018-08-27 16:05:59,,22.0,FEMALE,Pennsylvania
603125,2017-11-06 03:50:06,,67.0,MALE,South Dakota
603131,2018-09-02 00:36:49,,38.0,FEMALE,New York
603137,2018-11-12 02:14:14,,42.0,FEMALE,Georgia
603140,2017-10-27 19:54:53,,27.0,MALE,California
603149,2018-02-14 18:34:03,,33.0,MALE,California
603151,2017-04-10 20:42:06,,52.0,MALE,North Carolina
603155,2017-10-11 03:36:23,2018-02-01 20:27:22,43.0,FEMALE,Texas
603161,2017-02-27 21:02:02,,37.0,MALE,
603169,2018-09-03 19:25:49,,22.0,MALE,
603173,2017-05-01 20:38:28,,42.0,MALE,Texas
603179,2018-03-21 20:12:45,,38.0,FEMALE,Florida
603184,2018-01-27 01:38:39,,61.0,MALE,Pennsylvania
603186,2017-05-22 23:10:04,,26.0,MALE,Kentucky
603194,2018-07-29 14:06:49,,36.0,FEMALE,
603195,2018-05-23 05:00:04,,25.0,MALE,
603204,2017-11-04 22:39:31,,39.0,MALE,California
603206,2018-03-09 00:50:53,,43.0,MALE,
603212,2018-06-12 04:08:21,,47.0,MALE,Minnesota
603219,2018-08-31 17:36:47,,19.0,FEMALE,
603222,2018-06-17 13:04:01,,33.0,MALE,
603226,2017-04-29 11:57:43,,53.0,MALE,Iowa
603230,2018-02-17 18:48:01,,51.0,FEMALE,
603235,2017-03-11 16:17:08,,37.0,MALE,Florida
603241,2017-10-26 23:30:05,,49.0,MALE,New York
603245,2017-12-19 05:58:22,,24.0,MALE,
603253,2018-02-22 21:17:59,,43.0,MALE,Florida
603256,2017-08-16 17:18:31,,41.0,MALE,Colorado
603263,2017-08-01 23:55:23,,56.0,MALE,Pennsylvania
603266,2017-08-01 14:41:28,,51.0,MALE,Ohio
603272,2017-07-20 00:21:14,,25.0,FEMALE,Georgia
603278,2018-10-21 06:42:04,,35.0,FEMALE,
603280,2018-03-04 12:49:24,,45.0,FEMALE,Georgia
603286,2018-05-24 04:44:59,,38.0,MALE,North Carolina
603292,2017-03-03 12:51:56,,44.0,FEMALE,Massachusetts
603296,2018-01-28 20:01:25,,25.0,MALE,Pennsylvania
603301,2017-05-14 02:22:44,,34.0,MALE,Pennsylvania
603307,2018-05-23 05:22:08,,35.0,MALE,
603313,2017-11-12 20:53:07,,40.0,FEMALE,
603315,2017-04-23 18:17:37,,38.0,FEMALE,California
603320,2018-01-04 12:46:57,2018-06-10 01:15:03,43.0,MALE,
603327,2017-04-25 12:53:35,,27.0,MALE,California
603331,2018-03-20 17:17:20,,34.0,FEMALE,
603337,2018-04-27 14:22:32,,52.0,MALE,Illinois
603341,2018-05-08 13:10:14,,39.0,MALE,
603346,2017-08-11 21:12:46,,54.0,MALE,California
603353,2018-05-27 13:00:17,2018-10-20 20:02:12,35.0,MALE,
603357,2017-10-27 05:16:42,,44.0,FEMALE,New York
603364,2018-01-21 04:13:14,,56.0,FEMALE,New Mexico
603369,2018-10-01 17:46:11,,54.0,MALE,Rhode Island
603372,2018-05-01 14:44:27,,27.0,FEMALE,Texas
603376,2018-05-09 07:15:49,,27.0,MALE,
603380,2017-07-25 02:24:04,,46.0,MALE,Texas
603389,2017-04-30 19:58:24,,35.0,MALE,North Carolina
603390,2018-09-11 15:53:46,,63.0,FEMALE,
603396,2018-02-09 15:45:43,,42.0,MALE,
603403,2018-01-06 12:49:27,,52.0,MALE,
603407,2018-06-23 19:31:01,,29.0,FEMALE,Washington
603410,2017-11-05 01:27:21,,40.0,MALE,Illinois
603416,2017-05-15 19:18:17,,39.0,FEMALE,Illinois
603422,2018-07-01 23:02:48,,34.0,FEMALE,Indiana
603427,2018-08-07 16:46:36,,31.0,FEMALE,
603433,2018-02-03 14:55:23,,39.0,FEMALE,
603438,2018-11-12 06:55:41,,31.0,MALE,Florida
603441,2018-05-20 01:48:17,,66.0,MALE,Pennsylvania
603446,2017-10-03 19:45:06,,39.0,FEMALE,
603453,2018-01-24 04:51:24,,35.0,MALE,Ohio
603458,2017-12-04 02:06:42,,48.0,MALE,Florida
603464,2017-04-21 13:56:30,,70.0,FEMALE,New York
603466,2018-09-23 13:15:49,,26.0,MALE,
603473,2017-11-15 15:31:44,,26.0,MALE,
603478,2018-02-04 01:09:33,,42.0,FEMALE,
603480,2018-09-12 03:02:50,,33.0,MALE,
603488,2018-09-05 23:17:29,2018-10-08 19:33:42,34.0,FEMALE,
603494,2017-04-28 01:49:09,,39.0,MALE,Ohio
603495,2017-10-26 21:32:44,,50.0,MALE,New York
603501,2017-05-10 19:57:44,,38.0,MALE,Florida
603506,2018-08-30 23:58:21,,48.0,MALE,
603513,2018-05-26 14:06:23,,46.0,MALE,
603519,2018-08-07 21:30:17,,41.0,MALE,Florida
603524,2017-10-25 20:44:43,,31.0,MALE,South Dakota
603525,2017-10-24 18:05:00,,47.0,FEMALE,Idaho
603532,2017-07-21 11:54:15,,36.0,MALE,
603537,2017-02-17 22:39:48,,40.0,MALE,California
603543,2018-05-22 12:55:04,,32.0,FEMALE,
603549,2017-04-26 15:07:56,,53.0,MALE,Florida
603553,2017-11-30 22:52:48,,30.0,MALE,Pennsylvania
603556,2017-07-22 18:12:57,,41.0,MALE,Ohio
603562,2018-10-13 20:02:23,,65.0,MALE,New Jersey
603569,2017-11-03 03:38:11,,40.0,MALE,Ohio
603572,2017-04-22 01:12:08,,46.0,MALE,North Carolina
603576,2017-06-14 12:04:34,,28.0,FEMALE,Texas
603583,2017-04-28 15:50:42,,24.0,MALE,Texas
603587,2018-01-17 04:36:23,2018-03-29 16:07:17,60.0,MALE,New Jersey
603590,2017-04-13 19:56:48,,35.0,MALE,California
603598,2018-06-10 02:14:59,,53.0,MALE,Florida
603603,2017-10-10 19:41:53,,44.0,FEMALE,California
603605,2018-11-28 21:01:14,,47.0,MALE,California
603611,2018-09-13 02:26:26,,39.0,FEMALE,
603615,2017-10-27 09:59:45,,62.0,FEMALE,Georgia
603622,2017-04-01 22:00:17,,42.0,FEMALE,Illinois
603627,2018-01-27 02:20:26,,30.0,FEMALE,Florida
603632,2018-09-08 20:34:48,,57.0,MALE,
603635,2018-04-11 15:40:21,,43.0,FEMALE,
603641,2017-08-19 03:26:53,,66.0,MALE,California
603645,2018-07-06 23:35:08,,35.0,FEMALE,
603653,2017-04-27 03:08:34,,36.0,FEMALE,New York
603656,2017-07-29 10:30:45,,40.0,FEMALE,Florida
603661,2017-07-27 21:05:42,,34.0,FEMALE,Texas
603669,2017-07-15 23:53:36,,64.0,FEMALE,
603670,2018-01-17 00:34:10,,54.0,FEMALE,
603675,2018-08-04 02:42:07,,40.0,FEMALE,
603684,2017-08-02 10:12:48,,42.0,MALE,Utah
603686,2018-05-27 03:18:05,,35.0,MALE,
603691,2017-08-03 14:22:37,,53.0,FEMALE,New York
603695,2017-11-07 16:30:12,,45.0,MALE,Ohio
603703,2017-04-22 23:13:03,,35.0,FEMALE,California
603707,2017-09-11 18:10:53,,24.0,MALE,Florida
603713,2017-02-24 13:39:04,,34.0,MALE,California
603717,2018-01-21 23:07:26,,55.0,FEMALE,
603720,2018-06-13 20:05:27,,52.0,MALE,Maryland
603728,2018-05-26 02:59:50,,35.0,FEMALE,
603730,2018-01-12 00:42:32,,65.0,FEMALE,
603736,2018-04-21 11:15:14,,57.0,MALE,
603744,2018-08-23 22:04:37,2018-11-15 00:26:24,34.0,MALE,New York
603747,2017-04-28 13:03:00,,43.0,FEMALE,Pennsylvania
603750,2018-09-14 04:14:29,,32.0,MALE,
603756,2017-08-14 16:59:41,,58.0,MALE,California
603764,2017-04-28 11:35:24,,33.0,MALE,
603765,2018-10-04 20:12:11,,36.0,MALE,Illinois
603771,2018-01-27 15:01:25,,32.0,MALE,
603775,2018-08-28 16:17:00,,45.0,MALE,New York
603781,2017-07-15 15:01:28,,38.0,FEMALE,South Dakota
603785,2017-05-22 11:17:35,,42.0,MALE,Georgia
603790,2017-12-24 04:09:39,,38.0,FEMALE,Rhode Island
603799,2018-08-31 11:52:40,,64.0,MALE,
603804,2017-04-26 12:06:35,,45.0,MALE,California
603808,2018-05-31 19:13:56,,23.0,FEMALE,
603812,2017-11-27 17:44:54,,73.0,MALE,Florida
603816,2018-07-14 21:55:50,,32.0,FEMALE,
603824,2017-11-01 01:44:16,,40.0,FEMALE,North Carolina
603826,2018-06-15 20:13:17,,58.0,FEMALE,Pennsylvania
603834,2017-11-04 00:54:53,,59.0,MALE,California
603835,2018-07-22 13:39:53,,37.0,FEMALE,
603841,2017-04-22 14:49:01,,45.0,FEMALE,Georgia
603848,2017-12-23 20:30:51,,31.0,MALE,Michigan
603851,2017-07-06 19:22:19,,49.0,MALE,Wisconsin
603859,2018-05-18 13:05:26,,39.0,FEMALE,
603863,2017-04-04 16:00:30,,40.0,FEMALE,Pennsylvania
603868,2018-01-11 15:40:54,,70.0,MALE,
603871,2018-04-15 23:07:59,,51.0,MALE,
603875,2018-01-27 20:35:05,,35.0,MALE,Indiana
603884,2017-07-03 23:14:03,,54.0,FEMALE,California
603886,2017-11-17 16:13:37,,42.0,FEMALE,Illinois
603890,2017-06-28 04:29:02,,25.0,FEMALE,New York
603896,2018-09-03 13:44:18,,60.0,MALE,
603902,2018-04-02 14:04:01,,41.0,MALE,Florida
603908,2018-01-12 05:20:15,,43.0,FEMALE,
603914,2018-02-07 23:19:36,,40.0,FEMALE,California
603919,2018-09-16 00:32:45,,44.0,MALE,
603924,2018-06-01 21:08:06,,43.0,MALE,Ohio
603925,2018-02-05 11:45:20,,35.0,MALE,
603933,2017-12-19 03:11:30,,51.0,MALE,California
603938,2018-07-27 16:25:35,,25.0,FEMALE,
603942,2018-09-05 00:04:13,,69.0,FEMALE,
603945,2017-07-14 19:59:06,,72.0,FEMALE,California
603952,2018-01-19 03:52:18,,38.0,FEMALE,North Carolina
603958,2017-04-26 22:33:18,,40.0,MALE,West Virginia
603961,2017-08-04 23:09:40,2018-05-07 18:44:11,34.0,MALE,Texas
603968,2018-02-09 10:27:17,,42.0,FEMALE,
603973,2017-08-05 23:20:08,,47.0,MALE,Florida
603979,2017-04-26 02:27:25,,27.0,FEMALE,
603980,2017-05-24 12:16:31,,54.0,MALE,South Dakota
603985,2018-10-01 06:05:25,,41.0,MALE,Georgia
603991,2017-11-15 04:10:12,,36.0,FEMALE,Pennsylvania
603998,2017-02-26 00:37:08,,62.0,FEMALE,Illinois
604002,2017-06-03 11:45:11,,31.0,MALE,Georgia
604007,2017-03-26 04:34:45,,30.0,MALE,
604013,2018-10-07 23:31:29,,59.0,MALE,Florida
604018,2017-04-21 21:06:05,,26.0,MALE,Texas
604021,2017-07-31 18:30:05,,33.0,MALE,Kentucky
604029,2017-10-02 15:24:44,,38.0,MALE,Kentucky
604031,2018-07-27 13:56:24,,60.0,MALE,Texas
604036,2017-10-29 12:49:16,,33.0,MALE,California
604044,2017-07-25 14:07:02,,63.0,MALE,Arizona
604049,2018-08-02 17:46:18,,40.0,MALE,
604054,2018-02-27 05:04:21,,38.0,MALE,
604057,2018-01-08 18:55:40,,37.0,MALE,New Jersey
604063,2017-04-16 15:30:41,,31.0,FEMALE,Michigan
604068,2017-04-23 16:47:38,,35.0,MALE,Michigan
604073,2017-04-17 01:26:18,,32.0,FEMALE,Maine
604078,2017-09-16 11:40:56,,52.0,MALE,Illinois
604082,2018-02-06 00:10:11,,30.0,FEMALE,Illinois
604088,2018-08-10 00:31:25,,42.0,FEMALE,
604093,2017-10-01 13:17:04,2017-12-26 17:39:22,25.0,MALE,California
604095,2017-10-30 11:56:47,,40.0,MALE,California
604100,2017-04-25 10:33:59,,38.0,MALE,California
604108,2017-10-04 01:34:55,,38.0,MALE,South Carolina
604114,2017-04-21 19:53:32,,50.0,MALE,Florida
604117,2018-07-31 00:52:30,,43.0,FEMALE,Ohio
604121,2017-04-30 16:11:59,,36.0,FEMALE,California
604126,2017-03-03 15:25:31,,32.0,FEMALE,
604130,2017-11-02 05:51:03,,40.0,FEMALE,Pennsylvania
604136,2017-10-21 04:19:22,,50.0,MALE,Ohio
604141,2017-10-28 18:38:48,,45.0,FEMALE,Ohio
604149,2017-11-24 02:36:35,,47.0,FEMALE,Utah
604152,2017-12-02 12:45:15,,35.0,MALE,
604158,2017-12-02 23:45:44,2018-05-17 11:17:25,39.0,MALE,South Dakota
604162,2017-11-22 20:11:29,,34.0,MALE,California
604165,2017-11-18 05:25:48,,25.0,MALE,California
604174,2017-06-30 10:25:07,,40.0,MALE,Nevada
604179,2017-10-30 03:39:47,2018-07-15 22:22:30,38.0,MALE,California
604183,2017-04-16 16:35:31,,30.0,MALE,California
604189,2017-08-15 11:14:35,,65.0,MALE,Michigan
604194,2017-11-25 18:25:15,,47.0,MALE,Georgia
604199,2018-05-08 18:44:45,,39.0,FEMALE,
604204,2017-04-20 22:33:26,,26.0,FEMALE,Pennsylvania
604205,2018-01-16 13:33:52,,45.0,MALE,California
604214,2018-09-13 19:18:25,,32.0,MALE,
604217,2018-01-30 14:41:33,,44.0,FEMALE,
604223,2018-01-28 23:09:25,,27.0,FEMALE,Utah
604227,2017-10-10 21:16:55,,52.0,MALE,Georgia
604232,2017-12-03 00:16:46,,37.0,FEMALE,Texas
604239,2018-03-29 16:16:30,,30.0,MALE,
604241,2018-03-30 09:51:54,2018-08-11 07:11:12,51.0,MALE,Virginia
604249,2017-04-26 20:33:59,,32.0,FEMALE,Louisiana
604254,2018-08-24 20:37:11,,46.0,FEMALE,
604259,2018-07-30 02:32:18,,23.0,MALE,
604262,2017-10-02 10:37:09,,47.0,FEMALE,Illinois
604269,2017-11-03 12:07:14,,40.0,MALE,New York
604273,2017-07-29 02:06:15,,56.0,MALE,Florida
604278,2018-01-19 01:20:43,,33.0,MALE,California
604282,2017-09-26 22:36:53,,42.0,FEMALE,California
604285,2017-11-05 16:09:32,,40.0,MALE,Texas
604293,2018-01-14 21:04:17,,42.0,MALE,
604295,2018-10-21 15:27:57,,35.0,MALE,
604303,2017-04-17 21:05:24,,45.0,FEMALE,Arkansas
604306,2017-04-25 01:25:30,,35.0,FEMALE,
604313,2018-02-06 01:21:19,,43.0,MALE,
604318,2017-10-18 23:33:54,,55.0,MALE,Alabama
604321,2017-05-21 05:17:33,,36.0,FEMALE,Puerto Rico
604325,2018-05-24 16:33:43,,35.0,MALE,California
604330,2017-10-23 13:44:47,,69.0,FEMALE,California
604339,2018-01-15 19:36:14,,43.0,FEMALE,
604340,2018-06-14 01:42:34,,54.0,MALE,
604346,2017-04-27 08:11:36,,42.0,MALE,California
604353,2018-08-05 17:45:06,,31.0,FEMALE,
604358,2017-12-13 22:10:37,,60.0,MALE,New Jersey
604360,2017-04-13 09:27:40,,39.0,FEMALE,Florida
604365,2018-03-04 04:40:22,,22.0,MALE,
604372,2017-05-24 02:37:26,,32.0,FEMALE,California
604377,2017-08-05 02:54:38,,49.0,MALE,Louisiana
604382,2018-04-13 17:06:45,,29.0,MALE,
604386,2017-12-30 02:47:08,,34.0,FEMALE,
604391,2017-07-05 02:53:13,,53.0,MALE,
604395,2018-01-29 15:53:00,2018-06-26 23:20:49,42.0,FEMALE,
604404,2017-11-25 03:58:04,,34.0,MALE,California
604409,2018-05-29 13:08:11,,65.0,MALE,Washington
604414,2017-03-20 18:13:16,,51.0,FEMALE,Georgia
604419,2018-01-27 20:12:32,,50.0,MALE,California
604420,2017-12-13 16:46:45,,45.0,MALE,California
604427,2018-11-16 14:31:20,,47.0,MALE,Ohio
604433,2017-06-13 11:31:25,,44.0,MALE,Arizona
604436,2017-04-20 06:41:07,,48.0,MALE,California
604444,2018-11-09 08:13:27,,35.0,MALE,
604448,2017-11-06 14:22:58,,52.0,FEMALE,
604453,2018-03-10 01:48:08,,54.0,FEMALE,Indiana
604457,2018-05-21 18:33:53,2018-07-14 13:54:49,36.0,MALE,
604463,2018-05-08 15:55:56,,37.0,MALE,California
604465,2017-12-27 04:48:00,,43.0,MALE,Maryland
604471,2017-03-22 23:45:44,,27.0,FEMALE,Florida
604479,2017-04-19 03:54:15,,30.0,FEMALE,
604482,2018-02-19 19:47:08,,29.0,MALE,
604488,2018-10-11 01:19:34,,26.0,FEMALE,
604490,2017-10-27 01:48:26,,44.0,FEMALE,Hawaii
604497,2018-05-26 14:39:31,2018-07-30 02:08:38,26.0,MALE,
604502,2017-06-04 23:31:16,,32.0,FEMALE,California
604509,2017-10-02 13:49:34,,53.0,MALE,
604512,2018-07-14 13:05:09,,27.0,MALE,
604517,2017-12-01 01:39:19,2018-11-13 05:10:45,30.0,MALE,
604521,2018-07-27 14:13:15,,24.0,MALE,
604526,2017-10-28 23:51:12,,37.0,MALE,North Carolina
604534,2017-11-03 15:24:45,,28.0,MALE,
604537,2017-10-01 12:47:49,,34.0,FEMALE,California
604541,2018-08-17 22:05:39,,36.0,FEMALE,Florida
604547,2018-05-27 15:40:47,,38.0,FEMALE,Florida
604554,2017-11-07 03:40:58,,52.0,FEMALE,Maine
604556,2017-10-28 16:08:33,,32.0,MALE,Texas
604560,2017-11-04 02:34:14,,35.0,MALE,Florida
604569,2017-11-16 17:10:49,,37.0,FEMALE,Oklahoma
604570,2018-01-07 22:12:52,,77.0,FEMALE,
604578,2017-04-23 00:20:38,,40.0,FEMALE,Wisconsin
604580,2017-12-01 03:25:35,,21.0,MALE,
604588,2018-02-21 00:29:22,,30.0,FEMALE,
604591,2017-10-29 13:36:15,,61.0,MALE,California
604597,2017-02-19 00:59:01,,26.0,MALE,Georgia
604602,2018-05-08 15:19:59,,40.0,MALE,New York
604608,2017-03-14 03:28:31,,42.0,MALE,Pennsylvania
604610,2018-06-27 00:10:23,,31.0,MALE,Texas
604617,2017-12-22 13:41:29,,39.0,FEMALE,West Virginia
604622,2018-01-06 14:52:03,,31.0,MALE,
604625,2018-01-09 20:13:32,,55.0,MALE,California
604632,2018-09-13 23:40:08,,62.0,MALE,
604637,2017-04-22 18:49:42,,54.0,MALE,California
604644,2017-04-27 02:18:26,,40.0,MALE,Delaware
604646,2017-10-28 01:42:48,,26.0,FEMALE,Nevada
604653,2017-11-04 12:54:26,,55.0,FEMALE,Ohio
604656,2018-07-03 18:23:44,,61.0,FEMALE,Texas
604663,2017-08-17 13:59:41,,76.0,MALE,
604665,2018-01-06 22:41:10,2018-02-25 02:45:40,29.0,MALE,
604670,2017-04-23 02:12:49,,29.0,FEMALE,
604679,2018-01-09 14:39:25,,64.0,MALE,Michigan
604681,2018-02-11 03:10:26,,30.0,FEMALE,
604687,2018-07-12 01:26:31,,62.0,MALE,Rhode Island
604694,2017-12-31 17:11:32,,44.0,MALE,
