BookID,UserID,TIMESTAMP,SUBSTATE,WeekofYear
161376,620072,2018-08-31 21:59:41,North Carolina,201835
118294,660258,2018-07-13 03:16:07,Minnesota,201828
104861,651674,2017-12-22 01:13:49,Riverside,201751
113455,640165,2018-05-09 02:02:24,San Diego,201819
170284,660593,2018-02-14 14:38:15,San Antonio,201807
179048,669577,2018-02-13 18:13:20,Houston,201807
126647,664215,2018-08-09 23:45:52,Los Angeles,201832
167401,604644,2017-12-11 00:48:38,Alabama,201750
166740,668021,2017-12-22 13:39:46,Puerto Rico,201751
143089,667989,2018-03-29 10:50:28,Orange,201813
131325,645760,2018-02-07 02:22:10,San Diego,201806
123467,664961,2018-05-02 16:14:45,New Jersey,201818
145205,644507,2018-02-09 14:34:17,Rhode Island,201806
119572,659865,2018-07-01 23:34:27,Los Angeles,201826
118614,651244,2018-01-25 19:51:00,Maine,201804
106808,618256,2018-01-21 12:23:24,San Diego,201803
115750,656773,2018-04-14 11:06:38,Michigan,201815
131325,605525,2018-02-03 11:47:23,San Diego,201805
153815,603886,2017-12-18 00:54:39,Alameda,201751
157759,615227,2018-05-10 15:08:36,Iowa,201819
137317,672268,2018-08-25 15:09:41,Kentucky,201834
128065,643808,2018-02-16 14:21:32,San Antonio,201807
126647,641076,2018-08-10 02:24:41,Los Angeles,201832
143822,639981,2018-05-31 20:53:07,Riverside,201822
131073,644174,2018-05-27 00:42:33,Alameda,201821
104171,635049,2018-09-04 01:47:46,Santa Clara,201836
168066,653562,2018-07-03 13:10:25,Miami,201827
163421,652111,2018-04-18 12:52:04,Iowa,201816
111729,655601,2018-03-04 15:04:26,Orlando,201809
100080,645128,2018-04-25 15:51:51,San Diego,201817
136347,617670,2018-02-17 14:42:53,Orange,201807
151740,615013,2018-05-24 04:29:32,San Diego,201821
151740,659389,2018-05-25 02:25:58,Orlando,201821
123578,666601,2018-02-13 16:33:35,Houston,201807
155489,633208,2018-05-23 17:27:09,South Carolina,201821
156939,600511,2018-04-07 22:08:58,San Diego,201814
105481,655265,2018-03-23 21:10:14,Riverside,201812
163177,601261,2018-03-08 21:55:47,Riverside,201810
104188,648875,2018-02-24 11:33:44,Santa Clara,201808
104396,637098,2018-08-02 23:54:16,Ohio,201831
162671,623882,2018-04-14 12:43:08,Houston,201815
120629,664326,2017-12-27 18:00:05,South Carolina,201752
157022,634385,2018-03-10 00:08:07,Los Angeles,201810
174891,649915,2018-07-18 18:20:40,Orange,201829
112596,605915,2018-07-19 22:06:07,Orange,201829
113689,615883,2017-12-24 00:47:08,San Bernardino,201751
161634,657980,2018-01-06 23:23:25,Maryland,201801
153460,665346,2018-01-11 01:56:48,Santa Clara,201802
118603,647915,2018-09-13 18:25:09,San Diego,201837
153006,635431,2018-05-17 14:56:01,San Diego,201820
135176,673826,2018-08-19 23:14:30,Alameda,201833
170816,602512,2018-08-23 16:27:39,New Jersey,201834
111360,615326,2018-08-17 01:10:23,Orange,201833
104396,603433,2018-08-02 14:39:57,Kansas,201831
107174,619308,2018-07-02 21:25:44,Illinois,201827
119997,605946,2018-05-27 00:45:04,Oregon,201821
128136,608131,2018-09-04 18:45:49,Ohio,201836
172776,613060,2018-08-19 03:47:46,Santa Clara,201833
118065,604560,2018-09-04 18:24:13,Miami,201836
123467,663418,2018-05-02 12:07:56,Iowa,201818
107891,651759,2018-09-08 04:19:05,Michigan,201836
156981,634212,2017-12-16 20:49:18,San Antonio,201750
109565,627849,2018-03-12 19:50:55,Miami,201811
146503,667989,2018-02-03 01:20:13,Riverside,201805
173200,646939,2018-08-31 01:04:06,Houston,201835
122549,611704,2018-04-20 03:39:47,Pennsylvania,201816
116561,674402,2018-05-12 21:35:59,Tennessee,201819
132088,651552,2018-08-21 01:54:11,San Diego,201834
112938,642394,2018-06-16 01:16:43,Orlando,201824
100201,650892,2018-04-04 01:27:05,Ohio,201814
166811,658757,2018-08-11 16:24:56,Orange,201832
116831,647286,2018-05-20 17:15:06,San Antonio,201820
128917,608671,2018-04-20 22:19:23,Los Angeles,201816
124840,614161,2018-08-03 15:49:03,Missouri,201831
139278,604591,2018-04-10 19:58:38,Los Angeles,201815
108032,604702,2018-05-20 00:32:59,Ohio,201820
129618,665145,2017-12-18 02:50:09,Massachusetts,201751
145492,634356,2018-08-09 17:39:28,Houston,201832
132893,654782,2018-04-18 20:53:57,San Antonio,201816
126647,640683,2018-08-10 01:06:20,Missouri,201832
177565,600899,2018-07-03 04:21:50,San Diego,201827
176193,623843,2018-05-05 00:10:22,Maryland,201818
143410,653998,2018-08-14 00:42:27,Georgia,201833
121346,621250,2018-01-27 20:53:40,Connecticut,201804
170230,609705,2018-07-21 17:37:27,Orange,201829
162134,647970,2018-09-04 21:05:46,San Diego,201836
106043,616258,2017-12-22 19:16:29,Michigan,201751
161929,659220,2018-06-18 18:19:08,Orange,201825
146538,659466,2018-03-27 23:54:25,Ohio,201813
124720,618391,2018-01-13 14:05:20,Tennessee,201802
140593,624352,2018-07-23 02:06:07,Orange,201830
154756,636289,2018-05-04 12:09:24,Ohio,201818
155597,620018,2018-07-27 01:48:09,Alameda,201830
105592,613958,2018-03-21 02:39:52,Virginia,201812
103819,672069,2018-09-14 02:02:41,San Diego,201837
175387,634198,2018-07-29 14:14:28,Georgia,201830
154804,674365,2018-05-27 15:53:17,North Carolina,201821
150892,622604,2018-05-12 21:21:32,Pennsylvania,201819
150133,659219,2018-07-16 11:27:03,Minnesota,201829
121312,658985,2018-06-05 01:32:45,Massachusetts,201823
164397,656836,2018-04-18 01:26:55,Missouri,201816
170297,631452,2018-05-19 16:30:08,Los Angeles,201820
125661,605999,2018-07-03 20:35:45,Los Angeles,201827
143688,624413,2018-06-28 18:42:13,San Diego,201826
154804,670221,2018-05-27 15:23:25,Santa Clara,201821
141738,622763,2018-01-15 14:06:07,Michigan,201803
142811,648147,2018-04-01 21:44:44,Riverside,201813
162201,612109,2018-06-08 14:56:55,West Virginia,201823
129631,611929,2018-03-12 16:43:45,Missouri,201811
101509,635470,2018-02-07 04:27:19,Ohio,201806
163853,657395,2018-02-08 23:36:08,New York,201806
113349,636482,2018-09-11 23:44:07,Los Angeles,201837
163052,625867,2018-04-26 03:16:02,San Antonio,201817
144442,634154,2018-06-28 02:02:04,Riverside,201826
162832,659844,2018-09-11 13:40:32,Houston,201837
156793,666074,2018-05-12 03:17:03,San Diego,201819
177758,617245,2018-07-17 09:30:44,Santa Clara,201829
153460,672457,2018-01-10 17:30:16,Santa Clara,201802
128076,613618,2017-12-15 15:19:12,South Dakota,201750
120170,665295,2018-03-07 02:12:37,Orange,201810
121906,627000,2018-03-27 16:58:30,Los Angeles,201813
170378,621197,2018-02-16 17:05:04,Miami,201807
159881,658464,2017-12-14 18:27:21,Los Angeles,201750
151797,624878,2018-06-23 00:51:35,San Diego,201825
110667,611759,2018-09-15 21:26:31,San Antonio,201837
166578,662594,2018-01-10 23:20:56,San Antonio,201802
153480,636954,2018-08-07 01:53:46,San Diego,201832
118603,659659,2018-09-13 23:03:39,San Diego,201837
105116,640993,2018-07-14 03:06:46,Santa Clara,201828
105262,629908,2018-07-31 04:52:33,Los Angeles,201831
138507,643622,2017-12-31 02:05:51,San Diego,201752
164397,603380,2018-04-18 16:39:39,Michigan,201816
121455,642657,2018-02-20 06:30:46,Los Angeles,201808
120640,657947,2018-05-14 11:48:34,South Carolina,201820
129106,620866,2018-07-13 21:27:17,Kentucky,201828
122213,620948,2018-03-22 21:55:41,Nebraska,201812
108166,603494,2018-09-13 01:17:14,Nevada,201837
136063,658118,2018-04-15 18:15:33,San Diego,201815
146618,653771,2018-07-05 14:02:12,Wisconsin,201827
128917,658464,2018-04-22 14:27:32,Los Angeles,201816
143688,617342,2018-06-29 03:30:22,San Diego,201826
149783,658627,2018-01-28 16:21:48,Orange,201804
128994,659898,2018-05-05 02:37:42,Alabama,201818
101869,610162,2018-01-02 08:49:15,New York,201801
117564,640624,2018-02-20 19:17:27,Los Angeles,201808
110194,602585,2018-08-15 00:04:58,San Antonio,201833
162671,648118,2018-04-14 14:27:37,Houston,201815
122617,650243,2018-07-27 00:42:00,Michigan,201830
178261,629449,2018-01-27 13:38:56,San Diego,201804
123923,639146,2018-01-13 20:44:50,San Bernardino,201802
102767,662238,2018-03-30 22:42:42,Houston,201813
146997,628232,2018-05-10 18:07:05,New York,201819
142023,635018,2018-07-21 02:40:05,Ohio,201829
117335,667874,2018-03-30 16:19:09,San Bernardino,201813
110473,649145,2018-01-27 18:12:06,Santa Clara,201804
106889,670665,2018-02-28 15:00:54,Oregon,201809
140361,645540,2018-02-20 22:44:02,Montana,201808
156981,673878,2017-12-14 20:14:07,San Antonio,201750
145795,639749,2018-02-16 19:57:17,Ohio,201807
122041,624868,2018-05-20 02:38:59,Illinois,201820
126261,655782,2018-09-13 19:22:35,Orange,201837
102840,605503,2018-04-26 16:33:16,Orlando,201817
173702,607049,2018-02-21 19:53:42,Ohio,201808
162737,645252,2018-03-10 20:56:59,Pennsylvania,201810
145060,609750,2018-09-16 08:17:46,Orange,201837
118745,643877,2018-05-07 19:21:59,San Diego,201819
119383,607692,2018-04-13 00:59:20,Orlando,201815
176534,666755,2018-04-09 21:52:54,Washington,201815
118509,663445,2018-05-24 18:06:36,Riverside,201821
103825,643178,2018-08-18 04:12:08,Michigan,201833
103797,647119,2017-12-30 19:07:53,Los Angeles,201752
170744,644524,2018-08-22 11:41:18,Alameda,201834
129631,610305,2018-03-10 16:11:54,Connecticut,201810
169204,643164,2017-12-19 22:00:02,San Diego,201751
173926,623800,2018-02-03 18:51:35,Orange,201805
124572,619955,2018-07-14 04:10:33,Los Angeles,201828
157778,628706,2018-07-08 02:35:11,Michigan,201827
103725,617205,2018-08-18 22:44:16,Santa Clara,201833
154804,614240,2018-05-27 15:42:51,North Carolina,201821
140361,642005,2018-02-19 19:34:23,Santa Clara,201808
109563,668248,2018-08-24 23:45:49,Houston,201834
150533,670705,2018-09-05 02:08:55,South Dakota,201836
157022,615734,2018-03-16 03:01:11,Mississippi,201811
147267,619411,2018-05-25 17:51:40,Orange,201821
118065,664326,2018-09-05 02:18:57,Orlando,201836
179606,656054,2018-03-10 00:54:32,Riverside,201810
130122,645824,2018-06-02 19:22:27,Pennsylvania,201822
168053,622287,2018-07-17 22:29:05,Los Angeles,201829
145795,652052,2018-02-17 21:41:26,Ohio,201807
135734,623158,2018-04-12 18:36:42,Miami,201815
176094,667421,2018-09-13 10:54:28,South Carolina,201837
123836,600793,2018-07-08 03:20:52,Houston,201827
139591,609589,2018-06-06 23:19:57,Orlando,201823
140884,609396,2018-05-15 02:16:58,Washington,201820
120343,672802,2018-02-04 16:29:44,Utah,201805
130997,602931,2018-06-14 13:33:22,San Diego,201824
104483,634740,2018-02-11 19:34:59,Santa Clara,201806
126647,640501,2018-08-10 11:35:39,Houston,201832
133713,625657,2018-02-03 22:31:36,Riverside,201805
156793,662526,2018-05-11 23:43:12,San Diego,201819
114986,617732,2018-01-17 21:02:38,New Jersey,201803
162671,661902,2018-04-13 02:33:17,Houston,201815
109563,602607,2018-08-24 23:13:25,San Antonio,201834
138507,652649,2017-12-30 02:01:13,Miami,201752
144436,648090,2018-06-06 21:20:33,San Antonio,201823
153460,620547,2018-01-10 21:02:50,New Jersey,201802
168927,614652,2018-07-28 01:42:09,Minnesota,201830
136063,650333,2018-04-16 01:22:26,San Diego,201816
166723,644478,2018-06-12 00:18:09,Minnesota,201824
117856,670446,2018-01-03 10:27:15,Riverside,201801
159202,666505,2018-05-26 14:19:18,San Diego,201821
154774,647332,2018-01-05 19:46:22,Miami,201801
112846,673314,2018-08-27 02:25:28,Illinois,201835
118277,624610,2018-07-26 01:53:09,Rhode Island,201830
173359,652084,2018-05-24 18:24:13,Massachusetts,201821
149930,631389,2017-12-11 00:04:25,Houston,201750
143769,671397,2018-02-14 15:11:06,Santa Clara,201807
164340,618890,2018-02-12 15:40:27,Los Angeles,201807
157709,647068,2018-08-15 10:13:37,San Bernardino,201833
106705,662465,2017-12-18 04:04:38,Orlando,201751
130789,642881,2018-06-06 02:32:52,South Dakota,201823
150492,608450,2018-02-06 00:12:27,San Diego,201806
150279,669125,2018-09-07 04:39:40,Miami,201836
118603,634594,2018-09-14 03:47:34,San Diego,201837
144474,673171,2018-03-23 21:56:03,Maryland,201812
106617,636717,2018-06-15 15:51:09,Orange,201824
135735,603717,2018-04-05 01:51:28,Santa Clara,201814
178633,632005,2018-08-11 16:31:15,San Bernardino,201832
127590,643557,2018-02-02 17:31:45,Michigan,201805
156421,602869,2018-07-27 01:08:16,Maine,201830
154939,672327,2018-06-29 14:52:32,South Carolina,201826
105907,651012,2018-05-07 20:09:57,Alameda,201819
108369,636295,2018-07-04 00:18:34,Orange,201827
161376,630559,2018-08-31 03:42:24,Oklahoma,201835
107694,665917,2018-05-20 11:26:24,Oregon,201820
153460,613580,2018-01-10 20:50:22,Santa Clara,201802
154774,659877,2018-01-05 23:37:23,Santa Clara,201801
163453,647350,2018-03-30 02:32:12,Los Angeles,201813
113299,621076,2018-04-22 14:57:49,San Diego,201816
107114,665193,2018-02-02 16:32:26,San Antonio,201805
115962,635743,2018-02-11 15:54:21,Los Angeles,201806
126647,617987,2018-08-10 05:12:32,Houston,201832
145580,662421,2018-04-30 01:58:51,Missouri,201818
176660,625237,2018-04-05 15:21:31,Houston,201814
141953,674760,2018-04-06 04:27:08,New Jersey,201814
139514,603346,2018-03-18 13:37:41,Riverside,201811
174378,608332,2018-02-10 00:39:32,Alameda,201806
126647,653329,2018-08-09 18:22:38,Missouri,201832
159207,602689,2017-12-19 15:18:23,Los Angeles,201751
139263,627155,2018-05-08 19:55:59,Tennessee,201819
176017,621389,2018-01-27 19:16:42,Miami,201804
169784,600257,2018-07-13 13:19:02,Ohio,201828
111925,647535,2018-03-01 22:45:12,Los Angeles,201809
160726,608179,2017-12-11 00:37:31,Alameda,201750
118603,650514,2018-09-13 20:53:57,San Diego,201837
159378,629105,2018-02-09 19:14:13,Orange,201806
146915,635573,2018-03-31 01:41:47,Houston,201813
138590,664931,2018-03-15 22:12:13,North Carolina,201811
179803,627830,2018-01-04 16:14:00,Georgia,201801
144317,645871,2018-06-09 16:48:12,Houston,201823
145260,618692,2018-05-23 20:53:41,Maryland,201821
110473,611739,2018-01-29 16:08:32,Santa Clara,201805
111059,628853,2018-01-28 12:06:07,Riverside,201804
107694,638271,2018-05-20 14:47:52,Utah,201820
130696,607674,2018-04-02 21:10:34,Houston,201814
162333,644897,2018-08-02 16:40:59,Santa Clara,201831
115901,604646,2018-01-14 16:41:20,Nevada,201802
142714,671175,2018-09-15 15:41:21,Orange,201837
133533,643980,2018-07-21 15:51:53,Houston,201829
160150,627500,2018-01-26 01:53:55,Riverside,201804
151540,620718,2018-02-11 04:14:06,San Diego,201806
138590,646841,2018-03-17 23:00:51,Los Angeles,201811
119948,662310,2018-01-14 18:55:02,Los Angeles,201802
157022,664886,2018-03-15 04:00:01,Michigan,201811
105481,652448,2018-03-26 02:45:33,Miami,201813
153244,610066,2018-06-08 21:25:36,Georgia,201823
152834,641997,2017-12-27 17:43:39,Los Angeles,201752
151621,665006,2018-06-12 01:30:24,Delaware,201824
173567,628532,2018-01-12 01:58:49,Riverside,201802
177565,600908,2018-07-02 16:13:37,San Diego,201827
106620,662470,2018-06-10 23:31:23,Houston,201823
129887,631845,2018-05-09 15:13:23,San Antonio,201819
100511,663497,2018-07-04 14:05:06,San Diego,201827
165783,652161,2018-06-29 22:47:18,Indiana,201826
110070,621869,2018-05-31 04:34:24,Missouri,201822
112140,633155,2018-02-09 17:41:34,San Antonio,201806
127590,650312,2018-02-02 15:15:49,Michigan,201805
140529,624767,2018-06-07 22:25:31,Georgia,201823
111059,628522,2018-01-27 15:59:55,Mississippi,201804
157022,612097,2018-03-13 11:04:29,Los Angeles,201811
149943,604653,2018-02-08 16:48:45,Ohio,201806
127963,661076,2017-12-28 15:25:14,San Diego,201752
103725,664126,2018-08-19 15:19:41,Santa Clara,201833
169834,637408,2017-12-13 21:31:41,Houston,201750
104994,651891,2018-05-03 20:55:10,Orlando,201818
103947,638716,2018-07-09 23:10:38,San Diego,201828
149530,652347,2018-05-23 04:56:58,Orange,201821
104426,622005,2018-04-25 13:20:07,San Diego,201817
141724,602237,2018-02-25 02:35:52,Indiana,201808
144073,644266,2018-08-19 00:46:25,Houston,201833
160441,601130,2018-03-17 12:29:50,Los Angeles,201811
131871,653137,2018-08-31 16:19:56,Orlando,201835
151473,647625,2018-05-04 10:45:20,Orange,201818
140646,664873,2017-12-31 02:15:28,San Diego,201752
117261,662769,2018-02-16 02:22:24,Virginia,201807
129631,604892,2018-03-10 21:10:56,Los Angeles,201810
103448,659914,2018-07-14 09:26:04,Georgia,201828
156094,638553,2018-07-10 00:46:09,Los Angeles,201828
157350,637514,2018-07-13 07:53:36,Connecticut,201828
176511,624606,2018-07-06 19:17:57,Houston,201827
100148,610495,2018-08-12 03:07:47,San Diego,201832
134622,619753,2018-01-04 21:46:28,Los Angeles,201801
123680,632535,2018-04-02 14:01:19,Riverside,201814
125304,661433,2018-06-25 23:53:16,Massachusetts,201826
173406,644964,2018-08-28 04:05:12,San Diego,201835
163889,609582,2018-05-07 01:27:05,San Diego,201819
138981,646510,2017-12-22 20:29:28,Orange,201751
138981,635728,2017-12-22 23:48:42,Kansas,201751
174234,673734,2018-08-08 04:17:23,Riverside,201832
126678,618328,2018-01-24 20:16:16,Miami,201804
163629,660053,2018-03-25 02:14:10,New York,201812
117375,608571,2018-08-15 10:29:07,San Diego,201833
159750,653217,2018-01-29 08:20:14,Pennsylvania,201805
148543,656363,2018-05-01 01:17:07,San Antonio,201818
162837,668205,2018-08-01 19:50:59,Arizona,201831
113187,666501,2018-02-02 11:18:07,Houston,201805
101651,621313,2018-01-08 00:25:43,Santa Clara,201802
138354,643764,2018-03-23 23:32:47,Michigan,201812
166422,657352,2018-04-13 15:19:24,Indiana,201815
145657,619069,2018-08-18 13:55:45,San Diego,201833
142714,671377,2018-09-15 18:26:40,Massachusetts,201837
138786,663643,2018-07-26 01:17:24,Mississippi,201830
131048,658618,2018-07-27 21:23:58,San Diego,201830
138981,669867,2017-12-23 22:23:41,Houston,201751
178261,625476,2018-01-30 09:01:40,San Diego,201805
127963,637796,2017-12-28 21:39:13,Virginia,201752
131325,641835,2018-02-02 18:49:09,San Diego,201805
167731,628710,2018-07-25 17:26:29,Houston,201830
134223,622048,2018-07-02 01:48:26,Santa Clara,201827
123667,662823,2018-05-09 22:37:21,Los Angeles,201819
126647,611408,2018-08-11 19:46:47,Los Angeles,201832
102276,603380,2018-05-06 20:27:55,Maine,201818
159113,631443,2018-06-20 20:15:19,North Carolina,201825
118161,653786,2018-09-05 00:36:14,Los Angeles,201836
131099,648036,2018-07-02 01:15:15,Orlando,201827
106087,636793,2018-04-30 21:58:10,Los Angeles,201818
118277,667828,2018-07-26 17:08:20,San Diego,201830
161031,669517,2018-04-07 15:45:11,Alameda,201814
154774,668514,2018-01-05 20:42:24,Santa Clara,201801
161929,636717,2018-06-19 12:37:29,San Bernardino,201825
120930,629284,2018-04-06 16:23:53,Los Angeles,201814
124127,632350,2018-09-04 13:42:38,Rhode Island,201836
110070,659147,2018-06-01 15:31:19,Los Angeles,201822
172218,664433,2017-12-21 23:57:57,New York,201751
137840,642798,2018-04-07 20:48:02,San Antonio,201814
112140,638755,2018-02-10 03:02:47,San Antonio,201806
143688,669773,2018-06-29 01:20:03,San Diego,201826
108923,674236,2017-12-21 01:21:57,Orange,201751
121906,658079,2018-03-30 14:58:40,Arizona,201813
176689,661372,2018-03-27 03:24:01,Riverside,201813
111925,635301,2018-03-01 21:49:49,San Antonio,201809
132715,670469,2018-08-29 14:44:50,San Bernardino,201835
134518,602237,2018-03-16 01:06:57,Hawaii,201811
156752,672748,2018-05-09 22:12:52,Pennsylvania,201819
129371,641536,2017-12-29 19:07:58,Santa Clara,201752
163052,610856,2018-04-24 20:16:29,Orange,201817
131877,601413,2018-09-06 15:16:11,Los Angeles,201836
170816,661748,2018-08-24 22:21:25,Montana,201834
173667,649519,2018-03-13 07:24:32,Miami,201811
125941,654917,2018-01-14 19:44:17,San Diego,201802
117720,602965,2018-01-22 23:19:20,Alameda,201804
172921,636430,2018-02-25 15:49:47,Los Angeles,201808
101760,600284,2018-05-05 19:50:37,Michigan,201818
156939,627367,2018-04-06 19:53:04,San Diego,201814
148776,612808,2018-02-09 14:58:51,Los Angeles,201806
150486,652901,2018-06-01 23:53:33,Ohio,201822
136585,666943,2018-06-02 20:20:48,Massachusetts,201822
136002,635301,2017-12-21 11:28:40,Houston,201751
